GB,0055,MAD,TSR,718,68,53,93,09:09,FRIDAY
TY,0484,LBA,LWO,419,78,105,8,13:19,SATURDAY
SZ,0163,LPL,SCQ,303,22,243,186,13:04,WEDNESDAY
DT,0630,NTE,HAJ,418,27,178,178,11:48,SATURDAY
CX,0941,SOF,FCO,713,12,84,238,03:34,FRIDAY
AO,0429,VCE,IEV,147,93,31,163,18:11,MONDAY
DH,0463,ABZ,LNZ,143,74,126,207,16:11,SUNDAY
EL,0626,OVD,NQZ,122,43,8,255,10:17,SATURDAY
MJ,0671,SVO,HAJ,76,62,277,234,08:09,SUNDAY
D7,0140,VNO,EMA,623,70,266,74,22:55,SATURDAY
JQ,0005,GRQ,CPH,869,20,164,208,11:17,SATURDAY
BD,0298,LCY,LEI,340,55,252,267,21:20,MONDAY
AO,0351,LCA,GRO,484,08,266,217,15:12,TUESDAY
XT,0518,ODS,GRO,584,85,232,144,03:00,SUNDAY
MU,0662,RUN,LEI,648,25,128,186,17:33,MONDAY
JL,0077,SVX,BHX,305,35,290,103,08:31,WEDNESDAY
AV,0203,BHD,SVQ,525,37,109,277,16:42,SATURDAY
NW,0210,TZX,HAU,654,23,68,299,00:10,WEDNESDAY
FJ,0224,HAM,WMI,259,78,10,241,11:10,FRIDAY
RK,0560,BUD,LNZ,517,36,160,157,06:48,MONDAY
FM,0869,BRE,SEN,529,05,6,84,15:47,WEDNESDAY
PE,0881,BCN,BER,291,72,39,103,13:21,MONDAY
CA,0934,RVN,TLS,521,41,288,151,08:28,TUESDAY
HP,0241,HHN,SPC,918,33,231,22,15:36,SATURDAY
PE,0175,PFO,LWO,449,96,41,139,13:17,SUNDAY
EQ,0998,VKO,KUT,222,48,273,140,22:40,FRIDAY
KZ,0247,OUL,LUX,811,85,67,203,01:33,WEDNESDAY
PO,0786,HAM,BIO,355,78,192,325,09:16,THURSDAY
SB,0454,KIV,GVA,73,97,5,246,05:43,THURSDAY
AR,0996,GLA,TIA,919,63,78,185,14:29,THURSDAY
TP,0548,BSL,FUE,264,90,12,306,01:08,FRIDAY
F6,0627,SOF,RIX,707,27,74,304,06:04,MONDAY
CK,0777,SDR,TOS,290,99,222,32,12:13,FRIDAY
TK,0327,TIA,DBV,653,64,261,202,01:48,TUESDAY
PR,0403,IST,AGP,229,22,256,179,01:59,SUNDAY
DP,0138,BCN,REU,389,98,129,319,01:12,MONDAY
EZ,0222,NCL,NYO,85,93,62,156,10:17,SATURDAY
VB,0275,PSA,BFS,676,15,288,19,06:54,THURSDAY
5C,0649,TRD,SAW,590,09,288,12,09:39,SATURDAY
EI,0741,STN,WMI,890,67,13,45,22:58,FRIDAY
AM,0306,CLJ,BCN,96,67,214,255,22:38,FRIDAY
A2,0457,CGN,BMA,233,22,153,8,17:59,SUNDAY
YU,0488,JTR,MRS,803,31,44,172,17:18,TUESDAY
5C,0631,SCQ,NRN,572,91,105,355,21:19,FRIDAY
WG,0315,TZX,VKO,284,02,205,60,06:27,TUESDAY
SR,0344,KEF,BER,486,83,81,308,17:19,FRIDAY
IA,0342,DEB,SPU,186,54,250,205,22:40,WEDNESDAY
UX,0456,MLA,BOD,873,94,267,172,01:34,MONDAY
PO,0986,NRN,OTP,194,50,103,218,03:38,THURSDAY
3Q,0400,NQZ,GOT,731,73,111,294,20:15,SATURDAY
CU,0014,SPC,CIY,508,43,122,248,09:18,MONDAY
AV,0974,BIO,PRN,221,92,178,12,19:59,SATURDAY
VH,0298,AAR,NTE,12,85,63,299,11:43,TUESDAY
IR,0249,GYD,VNO,932,65,172,347,11:24,MONDAY
IA,0766,CRL,ZIA,995,51,157,349,18:44,THURSDAY
8G,0664,BDS,PMI,575,56,283,242,22:30,SUNDAY
F6,0991,RMU,CDG,683,69,179,60,08:17,TUESDAY
AU,0402,ZAZ,SCQ,960,12,151,61,03:04,SUNDAY
7Q,0684,HAU,SKP,992,39,167,357,03:14,SATURDAY
WT,0395,CWL,KRR,510,00,276,332,15:27,SATURDAY
JK,0260,KUT,CIY,715,41,193,333,14:16,TUESDAY
JW,0294,BRI,DME,595,17,35,258,10:17,FRIDAY
FX,0238,ZAZ,SPU,40,69,268,189,08:19,THURSDAY
JK,0781,SZG,GRZ,704,43,9,1,02:10,THURSDAY
EQ,0053,SEN,DME,294,02,255,292,18:41,MONDAY
EK,0186,OUL,TLS,509,89,278,161,10:14,WEDNESDAY
RS,0213,LCA,MAD,632,39,62,168,04:02,MONDAY
JD,0853,BHX,ALA,594,30,249,50,11:35,SATURDAY
GF,0366,BRS,AAR,258,42,297,340,22:22,MONDAY
IA,0897,TZL,AAL,852,97,76,286,14:51,THURSDAY
ER,0062,LWO,LCA,314,97,269,113,21:50,MONDAY
LN,0013,EDI,FAE,762,32,159,66,08:16,SUNDAY
5C,0014,ZAZ,TLL,595,35,286,92,01:40,SUNDAY
WH,0328,DTM,LTN,602,55,256,54,23:06,MONDAY
BD,0366,CAG,ALC,819,37,207,115,17:41,FRIDAY
AT,0135,BRS,XRY,392,74,186,141,07:25,SATURDAY
EB,0339,MMX,DEB,973,99,188,149,20:52,THURSDAY
YU,0645,PRN,PAD,552,04,277,213,11:28,WEDNESDAY
BX,0840,TLS,KIV,11,75,91,31,10:53,WEDNESDAY
VX,0187,FAO,CIA,198,61,200,61,16:41,WEDNESDAY
BD,0538,SNN,PUY,574,28,170,213,07:52,MONDAY
JK,0490,BIA,ZRH,212,04,76,52,01:41,SUNDAY
AV,0396,HAJ,BIO,470,96,202,49,11:19,WEDNESDAY
KZ,0394,KUT,VLC,657,07,258,159,09:11,FRIDAY
EB,0506,SDR,BIQ,985,11,79,345,09:20,TUESDAY
SB,0704,RMU,BRE,322,20,231,263,12:06,TUESDAY
VH,0550,LED,EMA,523,36,120,231,21:41,TUESDAY
AF,0203,BIQ,AOI,16,60,265,84,10:39,TUESDAY
AI,0998,KUN,KBP,220,33,231,347,07:53,TUESDAY
FM,0823,SPU,BRI,332,06,149,124,01:45,TUESDAY
FS,0001,ORY,MSQ,453,69,201,40,20:47,THURSDAY
TA,0748,ORK,GRQ,347,18,1,219,13:38,SATURDAY
AS,0189,LEJ,DLM,180,64,22,121,12:48,WEDNESDAY
HP,0202,FRA,BHX,628,24,281,303,15:08,THURSDAY
